1109,10.1007/s10295-016-1881-0,Ethanol,89.3,inulin,21% inulin,0.452,inulin based,72,batch,Saccharomyces cerevisiae MK01,Saccharomyces cerevisiae Angel,NA,NA,INU1 from Kluyveromyces marxianus ATCC8554,cell surface display,Y,NA,100,"Shake flask, Batch",sufficient,sufficient,6,40,N
1109,10.1007/s10295-016-1881-0,Ethanol,69.3,JAT,30% JAT,0.4,JAT based,96,fedbatch,Saccharomyces cerevisiae MK01,Saccharomyces cerevisiae Angel,NA,NA,INU1 from Kluyveromyces marxianus ATCC8554,cell surface display,Y,NA,100,"Shake flask, fedbatch",sufficient,sufficient,6,38,N
1109,10.1007/s10295-016-1881-0,Ethanol,85.2,JAT,30% JAT,0.462,JAT based,72,fedbatch,Saccharomyces cerevisiae MK01,Saccharomyces cerevisiae Angel,NA,NA,INU1 from Kluyveromyces marxianus ATCC8554,cell surface display,Y,NA,100,"Shake flask, fedbatch",sufficient,sufficient,6,40,N
1110,---------------------------,---------------------------------,-----------------------,----------------,-----------------------------,-------,---------------------,------,------------------------------,-------------,---------------,-------------------,----------------------------,--------------------,----------,-----------------------,-----------------,----------------,----------------,---------------------,-------------------,----,-------------,----------------------
1110,10.1186/1754-6834-6-181,"Ethanol, Glycerol, Acetate, Xylitol",NA,Glucose,NA,NA,Defined mineral medium,NA,Batch,VTT C-10883,VTT C-10880,ura3,XKS1,"XYL1, XYL2",NA,Yes,NA,1.5 L,Batch,Sufficient,Anaerobic,5,30°C,N
1110,10.1186/1754-6834-6-181,"Ethanol, Glycerol, Acetate, Xylitol",NA,Xylose,NA,NA,Defined mineral medium,NA,Batch,VTT C-10883,VTT C-10880,ura3,XKS1,"XYL1, XYL2",NA,Yes,NA,1.5 L,Batch,Sufficient,Anaerobic,5,30°C,N
1111,-------------------------------,----------------------,-----------------------,---------------,-----------------------------,------------------,----------------,------,------------------------------,-------------,---------------,-------------------,-------------------------------------------------------------------------------------------------------------,-------------------,------------------------,------------------------,-----------------,----------------,----------------,---------------------,------------------,-----,-------------,----------------------
1111,10.1016/j.biortech.2022.127690,3-hydroxypropionate,56.5 g/L,glucose,NA,0.31 g/g glucose,minimal medium,64 h,fedbatch,SH18,SH14,"FAA1/4, POX1","MPCox, RtCIT1, YHM2, AnACL, MmACL, IDP2, RtME, MDH3, PYC1","MCR-C, MCR-N","PGAL1, PGAL7, PTDH3",Yes,Yes,1 L,fedbatch,sufficient,sufficient,5.6,30°C,No
1112,---------------------------------------------,------------,-----------------------,---------------,-----------------------------,---------------,-----------------------------------------------------,--------------,------------------------------,-----------------------,------------------------------,-------------------,-----------------------------,--------------------,----------,-----------------------,------------------,---------------------,----------------,--------------------,-------------------,-----,-------------------,----------------------
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,24 ±1 g/L,Glucose,20% (w/v),NA,"Modified Vogel's minimal medium with 20% glucose, 2% citric acid",211,Shake Flask,WT,WT,NA,NA,NA,NA,No,NA,150,Shake Flask,NA,Sufficient,NA,33,No
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,33 ±1 g/L,Glucose,20% (w/v),37%,"Modified Vogel's minimal medium with 20% glucose, 2% citric acid",211,Shake Flask,cE-CexA,WT ATCC 1015,NA,cexA,NA,pmbfA,Yes,NA,150,Shake Flask,NA,Sufficient,NA,33,No
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,Up to 109 g/L,Glucose,20% (w/v),5× WT,"Modified Vogel's minimal medium with 20% glucose, 2% citric acid",211,Shake Flask,iE-CexA,WT ATCC 1015,NA,cexA,NA,ptet-on,Yes,NA,150,Shake Flask,NA,Sufficient,NA,33,No
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,0 g/L,Glucose,20% (w/v),Eliminated,"Modified Vogel's minimal medium with 20% glucose, 2% citric acid",211,Shake Flask,DCexA,WT ATCC 1015,cexA,NA,NA,NA,Yes,NA,150,Shake Flask,NA,Sufficient,NA,33,No
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,0.2 - 0.4 g/L,Glucose,2%,NA,YNB medium with 2% glucose,28,Shake Flask,cE(pTPI1)-CexA,S. cerevisiae CEN.PK 113-5D,NA,NA,cexA,pTPI1,No,NA,500,Shake Flask,Sufficient,Sufficient,NA,28,No
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,0.2 - 0.4 g/L,Glucose,2%,NA,YNB medium with 2% glucose,28,Shake Flask,cE(pTEF1)-CexA,S. cerevisiae CEN.PK 113-5D,NA,NA,cexA,pTEF1,No,NA,500,Shake Flask,Sufficient,Sufficient,NA,28,No
1112,https://doi.org/10.1016/j.ymben.2018.12.004,Citric Acid,0 g/L,Glucose,2%,Control,YNB medium with 2% glucose,28,Shake Flask,NC (Neg. Control),S. cerevisiae CEN.PK 113-5D,NA,NA,NA,NA,No,NA,500,Shake Flask,Sufficient,Sufficient,NA,28,No
1113,---------------------------,---------,-----------------------,----------------------------,------------------------------------,-------,---------------------------,------------,------------------------------,--------------------,------------------------------------,-------------------,----------------------------,---------------------,----------,------------------------,------------------,----------------,----------------,---------------------,-------------------,-----,-------------,----------------------
1113,10.1186/1754-6834-4-8,ethanol,7.6 g/l,"PASC, pretreated rice straw","20 g/l PASC, 100 g/l HWP rice straw",75%,"YPD medium, molasses medium",72 hours,Batch,MNII/coc δBEC3,"MT8-1/coc δBEC3, 1440/coc δBEC3",HUWL,NA,"BGL, EG, CBH",PGAG,Y,N,100 mL,Shake flask,sufficient,anaerobic,5,37°C,N
1114,---------------------------,---------,-----------------------,---------------,------------------------------,------------------------------,------------------------------------------,-------------------------------,-----------------------------,----------------------------,---------------,-------------------,----------------------------,--------------------,----------,------------------------,-----------------,--------------------------------,---------------------------,---------------------,-------------------,------,-------------,----------------------
1114,10.1007/s00253-013-5093-5,Ethanol,NA,Glucose,20 g/L,Biomass: 0.14 g/g glucose (up to 4 g/L acetic acid); 0.10 g/g (4+ g/L acetic acid),Chemically-defined medium,Adaptation: 8 or 12 h; Fermentation: up to 81 h,Shake flask (aerobic); Bioreactor (anaerobic),Saccharomyces cerevisiae TMB3500,NA,NA,NA,NA,NA,NA,NA,50 mL in 500 mL shake flask; 1 L in 1.4-L bioreactor,Shake flask; Bioreactor,Sufficient,Aerobic; Anaerobic,5.0; 3.7,30°C,No
1114,10.1007/s00253-013-5093-5,Ethanol,NA,Glucose,NA,Ethanol yield: 0.42 g/g glucose consumed,Chemically-defined medium,Fermentation time: 81 h (adapted) vs 159 h (non-adapted),Bioreactor (anaerobic),Saccharomyces cerevisiae TMB3500,NA,NA,NA,NA,NA,NA,NA,1 L,1.4-L bioreactor,Controlled via sparging with nitrogen gas,Anaerobic,3.7,30°C,No
1114,10.1007/s00253-013-5093-5,Ethanol,NA,Glucose,NA,Ethanol production enhanced via adaptation,Chemically-defined medium,Adaptation: 12 h,Bioreactor (anaerobic),Saccharomyces cerevisiae BY,NA,NA,NA,NA,NA,NA,NA,25 mL in 250 mL shake flask,Shake flask,NA,Aerobic; Anaerobic,3.7,30°C,No
1114,10.1007/s00253-013-5093-5,Ethanol,NA,Glucose,NA,Ethanol yield: NA,Chemically-defined medium,NA,Shake flask; Bioreactor,Saccharomyces cerevisiae CEN.PK113-7D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aerobic; Anaerobic,3.7,30°C,No
1115,-------------------------------,---------,-----------------------,---------------,-----------------------------,-----------------,-------,------,------------------------------,---------------------------------------,------------------------,-------------------,----------------------------,--------------------,----------,------------------------,-----------------,----------------,----------------,---------------------,-------------------,----,-------------,----------------------
1115,10.1016/j.jbiosc.2018.06.001,ethanol,7.4 g/L,glucose,20 g/L,0.37 g/g glucose,YPD,8 h,Batch,Pichia kudriavzevii N77-4 PkINO1OE,Pichia kudriavzevii N77-4,NA,PkINO1,NA,PkTDH1,Yes,NA,10 mL,Shake flask,sufficient,sufficient,NA,30°C,NA
1115,article doi,product,product concentration,Carbon source,Carbon source concentration,yield,media,time,mode of bioreactor operation,strain name,parent strain,knocked out genes,overexpressed native genes,heterologous genes,Promotor,genome integration Y/N,codon optimized,culture volume,culture vessel,nitrogen condition,oxygen condition,pH,temperature,Direct evolution Y/N
1116,-----------------------------,-----------------------------,-----------------------,---------------,-----------------------------,-------,-------------------------,------,------------------------------,-------------,---------------,-------------------,----------------------------,---------------------------,---------------,------------------------,-----------------,----------------,----------------,--------------------,------------------,-----,-------------,----------------------
1116,10.1371/journal.pone.0150394,3-hydroxypropionic acid (3HP),5.45 g/L,NA,NA,NA,Synthetic fed-batch medium,72 h,fedbatch,SCE-iL1-155,SCE-iL1-155,NA,NA,panD (Tribolium castaneum),TEF1 promoter,Y,NA,2 mL,microplates,sufficient,sufficient,NA,30°C,N
1116,,,,,,,,,,,,,,,,,,,,,,,,
1117,----------------------------------------------------------,---------,-----------------------,---------------,------------------------------,-------,---------------------,------,------------------------------,------------------------------------,---------------,-------------------,---------------------------,--------------------,----------,------------------------,-----------------,----------------,----------------,---------------------,------------------,-----,------------,-----------------------
1117,http://dx.doi.org/doi:10.1016/j.enzmictec.2015.08.013,Ethanol,1.8 g/L,neoagarobiose,9.1 g/L,84%,YPNAOS liquid medium,96 h,Batch,YPH499/pTEF-STA1SP-agaNash,YPH499,NA,NA,agaNash,TEF1,No,NA,10 mL,Shake flask,Sufficient,Sufficient,7,30°C,No
1118,--------------------------------------------------,----------------,----------------------------,---------------,------------------------------,-------------------------,-----------------,-------,------------------------------,-------------,---------------,-------------------,----------------------------,----------------------------------------,----------,------------------------,-----------------,----------------,----------------,---------------------,------------------,-----,-------------,-----------------------
1118,https://doi.org/10.1073/pnas.2205848119,THP and papaverine,"121 μg/L THP, ~15% papaverine",Rafinose,2%,600-fold increase to THP,YP with rafinose,3 days,Shake flask,CSY1354,CSY1174,"SNQ2, PDR5",NA,"EcNMCH-L203S, TfS9OMT-OPT",NA,Yes,Yes,50 mL,Shake flask,Sufficient,Sufficient,5.8,30°C,Yes
1119,-------------------,---------,-----------------------,---------------,------------------------------,----------------,-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,------,------------------------------,-------------------------------------------,--------------------,-------------------,---------------------------,---------------------,--------------,------------------------,-----------------,----------------,----------------,--------------------,-------------------,-----,-------------,----------------------
1119,10.1002/bit.23311,NA,NA,Glucose/galactose,2%,NA,"Synthetic minimal dropout medium lacking tryptophan, containing 0.6% yeast nitrogen base, 0.13% yeast synthetic dropout supplement, 0.0075% adenine hemi-sulfate",NA,Batch,YPH499,NA,NA,NA,NA,NA,N,NA,20 mL,Closed bottles,Sufficient,Sufficient,NA,30°C,N
1119,10.1002/bit.23311,FAEEs,0.24 g/L,Glycerol,2%,NA,"Synthetic minimal dropout medium with 0.02% galactose, 0.17% yeast YNB, 0.13% TRP dropout amino acids, 2% glycerol",72 h,Batch,"YPH499 (pGcyaDak, pGupWs-DgaTCas )",YPH499,NA,"Gcy1, Dak1, Gup1",atfA from A. baylyi,"GAL1, GAL10",Y,NA,20 mL,Closed bottles,Sufficient,Sufficient,NA,30°C,N
1119,10.1002/bit.23311,FAEEs,0.52 g/L,Glycerol,2%,2.1-fold increase,"Synthetic minimal dropout medium with 0.02% galactose, 0.17% yeast YNB, 0.13% TRP dropout amino acids, 2% glycerol",72 h,Batch,"YPH499 fps1Dgpd2D(pGcyaDak, pGupWs-DgaTCas )","YPH499 (pGcyaDak, pGupWs-DgaTCas )","fps1, gpd2","Gcy1, Dak1, Gup1",atfA from A. baylyi,"GAL1, GAL10",Y,NA,20 mL,Closed bottles,Sufficient,Sufficient,NA,30°C,N
1120,------------------------------,---------,-----------------------,---------------,-----------------------------,-------------,--------,-------,------------------------------,----------------------,---------------,-------------------,----------------------------,--------------------,---------------,------------------------,-----------------,----------------,----------------,---------------------,-------------------,----,-------------,----------------------
1120,10.1186/s12934-022-01757-w,xylitol,0.29 g/L,xylose,2% (w/v),0.08,YPX,Day 8,Batch,BY4742 + pRS316,BY4742,NA,NA,NA,pRS316,N,NA,50 mL,Shake flask,sufficient,sufficient,NA,30°C,N
1120,10.1186/s12934-022-01757-w,xylitol,0.94 g/L,xylose,2% (w/v),0.05,YPX,Day 8,Batch,BY4742 + pLJ529-ZNF1,BY4742,NA,ZNF1,NA,pLJ529,N,NA,50 mL,Shake flask,sufficient,sufficient,NA,30°C,N
1120,10.1186/s12934-022-01757-w,xylitol,0.27 g/L,xylose,2% (w/v),0.14,YPX,Day 8,Batch,znf1∆ + pRS316,BY4742,ZNF1,NA,NA,pRS316,N,NA,50 mL,Shake flask,sufficient,sufficient,NA,30°C,N
1120,10.1186/s12934-022-01757-w,xylitol,4.06 g/L,xylose,10% (w/v),0.09,YPX10,Day14,Batch,bud21∆ + pRS316,BY4742,BUD21,NA,NA,pRS316,N,NA,50 mL,Shake flask,sufficient,sufficient,NA,30°C,N
1120,10.1186/s12934-022-01757-w,xylitol,12.14 g/L,xylose,10% (w/v),0.23,YPX10,Day14,Batch,bud21∆ + pLJ529-ZNF1,BY4742,BUD21,ZNF1,NA,pLJ529,N,NA,50 mL,Shake flask,sufficient,sufficient,NA,30°C,N
1121,-----------------------------------,----------------,-----------------------,---------------,------------------------------,-------------,-------,------,------------------------------,-------------,---------------,-----------------------------,---------------------------,--------------------,----------,------------------------,-----------------,----------------,-------------------------,---------------------,-------------------,-----,-------------,----------------------
1121,10.1016/j.biortech.2024.131349,GGOH,3.32 g/L,Glucose,20 g/L,0.039 g/L/h,LGM,84 h,Fedbatch,HM033G,HM017,"yjl064w Δ, exg1 Δ, GAL80 Δ",ERG20-BTS1,PTTC066,NA,Yes,Yes,1 L,Fedbatch,Sufficient,Sufficient,5.5,30°C,No
1122,---------------------------------------,---------,-----------------------,--------------------------,------------------------------,-------,--------------------------,------,------------------------------,----------------------------,---------------,-------------------,----------------------------,--------------------,----------,------------------------,-----------------,----------------,----------------,---------------------,-------------------,-----,-------------,----------------------
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,8.9 g/l,Waste seaweed hydrolysate,34 g/l,0.23,Waste seaweed hydrolysate,144 h,Batch,Saccharomyces cerevisiae,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,12.7 g/l,Waste seaweed hydrolysate,34 g/l,0.37,Waste seaweed hydrolysate,96 h,Batch,Pichia stipitis,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,7.95 g/l,Waste seaweed hydrolysate,34 g/l,0.23,Waste seaweed hydrolysate,96 h,Batch,Pichia angophorae,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,12.2 g/l,Waste seaweed hydrolysate,34 g/l,0.35,Waste seaweed hydrolysate,72 h,Batch,S. cerevisiae - P. stipitis,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,10.45 g/l,Waste seaweed hydrolysate,34 g/l,0.3,Waste seaweed hydrolysate,72 h,Batch,S. cerevisiae - P. angophorae,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,13.7 g/l,Waste seaweed hydrolysate,34 g/l,0.4,Waste seaweed hydrolysate,72 h,Batch,P. stipitis - P. angophorae,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1122,https://doi.org/10.4014/jmb.1708.08041,Ethanol,16.0 g/l,Waste seaweed hydrolysate,34 g/l,0.47,Waste seaweed hydrolysate,72 h,Batch,P. stipitis - P. angophorae,NA,NA,NA,NA,NA,NA,NA,100 ml,Shake flask,NA,Limited,5,30°C,NA
1123,------------------------------------------------------,-----------------------------,-----------------------,---------------,-----------------------------,--------------------------------------------,---------------------------------------------------,------,------------------------------,------------------------------------------------------------,--------------------------------------,-------------------,-----------------------------------------------,----------------------------------------,----------,-----------------------,-----------------,----------------,----------------,---------------------,-------------------,-----,-------------,----------------------
1123,https://doi.org/10.1038/s41598-021-83937-z,8054_2 xylose isomerase,NA,d-xylose,2% (w/v) / 4% (w/v),0.33 g/g d-xylose consumed (~8 g/L xylitol),Synthetic complete (SC) medium with d-xylose,24 h,Shake flask,Saccharomyces cerevisiae diploid,EBY.VW4000 / CEN.PK111-61A,NA,"XKS1, TAL1, RPE1, RKI1, Gxf1",xylA from 8054_2,TEF1,N,Yes,50 mL / 500 mL,Shake flask,Sufficient,Sufficient,5.5,30°C,N
